User_ID,Age,Gender,City,Subscription_Type,Device,Content_Title,Category,Watch_Time_Minutes,Revenue_INR,Date,Subscription_Status
12582,36,Male,Ahmedabad,Free,Smart TV,Bollywood Movies,Movies,108,0,2025-03-11,Cancelled
12583,26,Female,Mumbai,Free,Smart TV,Bollywood Movies,Movies,181,0,2025-10-01,Active
12584,40,Female,Kolkata,Premium,Tablet,Action Movie,Movies,159,499,2025-07-19,Cancelled
12585,20,Male,Kolkata,Super,Mobile,Drama Show,TV Shows,205,0,2025-09-12,Cancelled
12586,43,Male,Delhi,Super,Mobile,Tamil Series,Web Series,92,299,2025-04-16,Active
12587,41,Female,Chennai,Free,Smart TV,Tamil Series,Web Series,39,0,2025-04-02,Active
12588,33,Male,Kolkata,Free,Smart TV,IPL Highlights,Sports,293,0,2025-01-13,Cancelled
12589,31,Male,Pune,Premium,Tablet,Tamil Series,Web Series,13,499,2025-01-13,Active
12590,37,Male,Chennai,Free,Tablet,Tamil Series,Web Series,16,0,2025-07-05,Active
12591,41,Male,Chennai,Super,Tablet,Kids Fun,Kids,101,0,2025-04-21,Cancelled
12592,18,Male,Mumbai,Mobile,Mobile,Cricket Live,Sports,18,149,2025-12-06,Cancelled
12593,62,Male,Kolkata,Mobile,Mobile,Bollywood Movies,Movies,196,149,2026-01-01,Active
12594,18,Male,Bengaluru,Premium,Laptop/Desktop,Football Live,Sports,181,499,2025-12-14,Active
12595,33,Female,Kolkata,Super,Smart TV,Drama Show,TV Shows,170,0,2025-01-25,Cancelled
12596,56,Male,Bengaluru,Mobile,Smart TV,Bollywood Movies,Movies,9,149,2025-08-13,Cancelled
12597,20,Male,Mumbai,Free,Smart TV,Bollywood Movies,Movies,175,0,2025-04-13,Active
12598,56,Female,Hyderabad,Super,Smart TV,Web Series X,Web Series,236,299,2025-06-11,Cancelled
12599,38,Male,Kolkata,Free,Tablet,Cricket Live,Sports,97,0,2025-11-09,Cancelled
12600,20,Female,Ahmedabad,Super,Tablet,Bollywood Movies,Movies,282,299,2025-06-07,Cancelled
12601,57,Female,Bengaluru,Mobile,Smart TV,Tamil Series,Web Series,177,149,2025-04-24,Active
12602,26,Female,Madurai,Mobile,Tablet,IPL Highlights,Sports,50,149,2025-05-23,Cancelled
12603,25,Male,Madurai,Premium,Laptop/Desktop,Cricket Live,Sports,196,0,2025-08-26,Active
12604,31,Male,Mumbai,Mobile,Tablet,Drama Show,TV Shows,30,149,2025-12-19,Active
12605,39,Male,Hyderabad,Mobile,Smart TV,Cricket Live,Sports,138,149,2025-05-21,Cancelled
12606,35,Female,Coimbatore,Free,Laptop/Desktop,Cricket Live,Sports,299,0,2025-04-05,Active
12607,40,Female,Kolkata,Super,Tablet,Kids Fun,Kids,45,299,2025-02-20,Cancelled
12608,46,Male,Hyderabad,Premium,Tablet,Kids Fun,Kids,58,499,2025-01-10,Active
12609,53,Male,Delhi,Mobile,Laptop/Desktop,IPL Highlights,Sports,86,149,2025-09-03,Cancelled
12610,30,Female,Ahmedabad,Premium,Smart TV,Web Series X,Web Series,237,499,2025-07-20,Active
12611,22,Male,Delhi,Premium,Smart TV,Football Live,Sports,243,499,2025-02-21,Cancelled
12612,61,Female,Bengaluru,Super,Tablet,Reality Show,TV Shows,251,299,2025-09-15,Active
12613,44,Female,Bengaluru,Premium,Tablet,Tamil Series,Web Series,197,499,2025-12-05,Active
12614,49,Female,Kolkata,Premium,Smart TV,Reality Show,TV Shows,159,0,2025-09-23,Cancelled
12615,61,Female,Delhi,Super,Tablet,Kids Fun,Kids,14,299,2025-11-09,Cancelled
12616,49,Male,Coimbatore,Mobile,Mobile,Bollywood Movies,Movies,135,0,2025-11-11,Cancelled
12617,58,Female,Hyderabad,Super,Tablet,Action Movie,Movies,157,299,2025-11-30,Active
12618,38,Male,Chennai,Mobile,Smart TV,Bollywood Movies,Movies,240,149,2025-08-25,Cancelled
12619,38,Female,Madurai,Premium,Laptop/Desktop,Tamil Series,Web Series,21,499,2025-04-30,Cancelled
12620,34,Female,Ahmedabad,Mobile,Mobile,Tamil Series,Web Series,107,149,2025-09-20,Active
12621,25,Female,Chennai,Free,Laptop/Desktop,Football Live,Sports,272,0,2025-12-09,Active
12622,22,Female,Delhi,Premium,Tablet,Tamil Series,Web Series,182,499,2025-08-04,Cancelled
12623,61,Male,Chennai,Super,Tablet,Tamil Series,Web Series,243,299,2025-10-21,Active
12624,24,Female,Delhi,Premium,Tablet,Tamil Series,Web Series,163,0,2025-10-28,Active
12625,54,Male,Mumbai,Free,Tablet,IPL Highlights,Sports,297,0,2025-01-26,Cancelled
12626,41,Female,Delhi,Mobile,Smart TV,Kids Fun,Kids,140,0,2025-11-13,Cancelled
12627,40,Female,Kolkata,Super,Smart TV,Cricket Live,Sports,197,299,2025-03-22,Cancelled
12628,21,Female,Mumbai,Super,Tablet,Bollywood Movies,Movies,123,299,2025-04-15,Active
12629,21,Female,Coimbatore,Mobile,Smart TV,Web Series X,Web Series,35,149,2025-06-30,Cancelled
12630,51,Male,Bengaluru,Free,Laptop/Desktop,Web Series X,Web Series,296,0,2025-08-11,Active
12631,44,Male,Madurai,Premium,Laptop/Desktop,Bollywood Movies,Movies,46,499,2025-12-26,Cancelled
12632,36,Male,Delhi,Free,Tablet,Kids Fun,Kids,7,0,2025-05-09,Active
12633,57,Male,Coimbatore,Premium,Laptop/Desktop,Tamil Series,Web Series,212,0,2025-01-03,Cancelled
12634,31,Female,Delhi,Mobile,Smart TV,Drama Show,TV Shows,233,0,2025-05-03,Cancelled
12635,50,Male,Mumbai,Mobile,Mobile,Reality Show,TV Shows,74,149,2025-07-02,Cancelled
12636,30,Male,Bengaluru,Mobile,Mobile,Tamil Series,Web Series,179,149,2025-09-18,Cancelled
12637,60,Female,Pune,Free,Mobile,Bollywood Movies,Movies,138,0,2025-10-08,Active
12638,58,Male,Ahmedabad,Super,Tablet,Drama Show,TV Shows,85,299,2025-09-27,Cancelled
12639,37,Male,Hyderabad,Mobile,Mobile,Drama Show,TV Shows,172,149,2025-09-23,Cancelled
12640,25,Female,Delhi,Free,Laptop/Desktop,Bollywood Movies,Movies,17,0,2025-04-06,Active
12641,42,Male,Ahmedabad,Free,Smart TV,Kids Fun,Kids,34,0,2025-10-28,Cancelled
12642,61,Male,Mumbai,Super,Laptop/Desktop,Web Series X,Web Series,161,299,2025-08-01,Active
12643,26,Male,Delhi,Super,Tablet,Drama Show,TV Shows,53,299,2025-03-21,Active
12644,53,Male,Kolkata,Mobile,Smart TV,Cricket Live,Sports,64,149,2025-09-24,Active
12645,23,Male,Mumbai,Super,Tablet,Football Live,Sports,21,299,2025-03-05,Active
12646,28,Male,Bengaluru,Mobile,Mobile,Reality Show,TV Shows,235,149,2025-10-18,Active
12647,46,Female,Chennai,Mobile,Tablet,Web Series X,Web Series,14,0,2025-08-05,Cancelled
12648,52,Female,Chennai,Mobile,Tablet,Web Series X,Web Series,181,149,2025-12-07,Active
12649,61,Female,Bengaluru,Mobile,Smart TV,Reality Show,TV Shows,10,0,2025-12-22,Cancelled
12650,57,Male,Coimbatore,Mobile,Laptop/Desktop,Drama Show,TV Shows,180,149,2025-10-29,Cancelled
12651,57,Female,Delhi,Free,Smart TV,Action Movie,Movies,182,0,2025-08-09,Active
12652,50,Female,Mumbai,Mobile,Tablet,Tamil Series,Web Series,59,149,2025-07-01,Active
12653,27,Female,Delhi,Super,Smart TV,Action Movie,Movies,297,299,2025-04-09,Cancelled
12654,22,Female,Kolkata,Mobile,Mobile,Tamil Series,Web Series,29,149,2025-11-03,Active
12655,65,Female,Delhi,Super,Smart TV,Reality Show,TV Shows,283,0,2025-12-30,Active
12656,47,Male,Bengaluru,Free,Laptop/Desktop,Kids Fun,Kids,37,0,2025-02-18,Cancelled
12657,27,Male,Mumbai,Mobile,Laptop/Desktop,Drama Show,TV Shows,286,0,2025-03-12,Cancelled
12658,61,Female,Kolkata,Premium,Mobile,Football Live,Sports,239,499,2025-06-18,Cancelled
12659,49,Female,Ahmedabad,Super,Laptop/Desktop,Tamil Series,Web Series,109,299,2025-07-16,Cancelled
12660,45,Female,Hyderabad,Premium,Smart TV,Football Live,Sports,254,499,2025-12-06,Active
12661,27,Male,Ahmedabad,Mobile,Mobile,Football Live,Sports,20,149,2025-08-27,Active
12662,30,Male,Kolkata,Premium,Laptop/Desktop,Drama Show,TV Shows,279,0,2025-11-25,Active
12663,62,Male,Hyderabad,Mobile,Mobile,Drama Show,TV Shows,98,0,2025-07-21,Active
12664,27,Female,Mumbai,Mobile,Laptop/Desktop,Action Movie,Movies,156,149,2025-11-16,Active
12665,23,Female,Hyderabad,Mobile,Laptop/Desktop,Football Live,Sports,40,149,2025-04-29,Active
12666,27,Female,Chennai,Super,Mobile,Football Live,Sports,98,299,2025-08-03,Cancelled
12667,57,Male,Chennai,Mobile,Smart TV,Cricket Live,Sports,73,149,2025-07-18,Active
12668,45,Male,Ahmedabad,Premium,Mobile,Web Series X,Web Series,266,499,2025-06-03,Cancelled
12669,18,Female,Mumbai,Mobile,Smart TV,Bollywood Movies,Movies,170,149,2025-12-30,Active
12670,59,Female,Coimbatore,Free,Laptop/Desktop,Kids Fun,Kids,194,0,2025-05-21,Active
12671,32,Female,Madurai,Super,Laptop/Desktop,Bollywood Movies,Movies,99,299,2025-07-12,Cancelled
12672,37,Female,Coimbatore,Super,Mobile,Bollywood Movies,Movies,253,299,2025-06-21,Active
12673,21,Male,Bengaluru,Free,Laptop/Desktop,IPL Highlights,Sports,138,0,2025-01-10,Active
12674,31,Male,Mumbai,Premium,Smart TV,Football Live,Sports,192,499,2025-01-28,Cancelled
12675,29,Female,Madurai,Super,Mobile,Web Series X,Web Series,141,0,2025-09-06,Cancelled
12676,46,Male,Kolkata,Mobile,Mobile,Drama Show,TV Shows,52,149,2025-06-28,Cancelled
12677,41,Male,Kolkata,Mobile,Smart TV,Drama Show,TV Shows,167,149,2025-03-30,Active
12678,24,Male,Madurai,Super,Mobile,Bollywood Movies,Movies,279,299,2025-04-26,Cancelled
12679,56,Male,Chennai,Premium,Tablet,Action Movie,Movies,75,0,2025-01-16,Active
12680,54,Male,Kolkata,Mobile,Laptop/Desktop,Kids Fun,Kids,16,0,2025-01-05,Cancelled
12681,54,Female,Ahmedabad,Free,Laptop/Desktop,Cricket Live,Sports,297,0,2025-12-16,Cancelled
12682,22,Female,Mumbai,Premium,Mobile,Tamil Series,Web Series,108,499,2025-12-05,Active
12683,29,Male,Pune,Free,Mobile,Reality Show,TV Shows,268,0,2025-07-07,Cancelled
12684,48,Male,Madurai,Mobile,Laptop/Desktop,Action Movie,Movies,81,149,2025-10-03,Cancelled
12685,55,Female,Pune,Premium,Tablet,Drama Show,TV Shows,125,499,2025-08-20,Cancelled
12686,23,Male,Ahmedabad,Premium,Smart TV,Kids Fun,Kids,251,499,2025-02-20,Active
12687,57,Male,Coimbatore,Super,Smart TV,Web Series X,Web Series,173,299,2025-05-25,Cancelled
12688,33,Male,Mumbai,Mobile,Mobile,Football Live,Sports,34,149,2025-12-26,Active
12689,18,Male,Coimbatore,Mobile,Smart TV,Kids Fun,Kids,93,0,2025-09-22,Active
12690,40,Female,Mumbai,Super,Smart TV,Action Movie,Movies,97,299,2025-01-30,Active
12691,22,Male,Ahmedabad,Premium,Smart TV,Tamil Series,Web Series,286,499,2025-08-01,Active
12692,49,Female,Chennai,Free,Laptop/Desktop,Kids Fun,Kids,112,0,2025-10-08,Cancelled
12693,39,Male,Delhi,Super,Tablet,Reality Show,TV Shows,155,0,2025-11-06,Cancelled
12694,25,Female,Coimbatore,Mobile,Laptop/Desktop,Bollywood Movies,Movies,168,149,2025-02-22,Active
12695,52,Female,Bengaluru,Free,Smart TV,Drama Show,TV Shows,164,0,2025-11-08,Cancelled
12696,55,Female,Madurai,Mobile,Tablet,Drama Show,TV Shows,150,149,2025-03-15,Active
12697,57,Female,Delhi,Mobile,Mobile,Web Series X,Web Series,105,149,2025-09-08,Active
12698,53,Male,Hyderabad,Free,Tablet,Bollywood Movies,Movies,73,0,2025-02-21,Cancelled
12699,48,Female,Ahmedabad,Super,Tablet,Tamil Series,Web Series,56,0,2025-10-30,Cancelled
12700,58,Female,Chennai,Free,Laptop/Desktop,Cricket Live,Sports,271,0,2025-07-26,Cancelled
12701,32,Female,Delhi,Super,Smart TV,Drama Show,TV Shows,228,299,2025-03-22,Cancelled
12702,43,Male,Delhi,Premium,Smart TV,Cricket Live,Sports,33,0,2025-04-11,Cancelled
12703,64,Male,Coimbatore,Super,Laptop/Desktop,Football Live,Sports,262,0,2025-04-23,Active
12704,52,Male,Chennai,Premium,Smart TV,Kids Fun,Kids,289,499,2025-04-23,Active
12705,61,Female,Hyderabad,Mobile,Tablet,Kids Fun,Kids,266,149,2025-07-24,Cancelled
12706,44,Female,Chennai,Premium,Smart TV,Web Series X,Web Series,203,499,2025-03-20,Active
12707,55,Female,Pune,Mobile,Laptop/Desktop,Tamil Series,Web Series,35,0,2025-07-28,Active
12708,52,Female,Coimbatore,Super,Smart TV,IPL Highlights,Sports,188,299,2025-10-15,Cancelled
12709,45,Male,Hyderabad,Mobile,Tablet,IPL Highlights,Sports,160,149,2025-11-16,Active
12710,57,Female,Madurai,Mobile,Laptop/Desktop,Bollywood Movies,Movies,183,149,2025-07-23,Cancelled
12711,22,Male,Ahmedabad,Free,Laptop/Desktop,Tamil Series,Web Series,255,0,2025-04-03,Active
12712,62,Female,Chennai,Premium,Tablet,Drama Show,TV Shows,69,0,2025-10-23,Cancelled
12713,32,Female,Ahmedabad,Premium,Laptop/Desktop,Action Movie,Movies,133,499,2025-01-07,Active
12714,60,Female,Delhi,Free,Laptop/Desktop,Football Live,Sports,288,0,2025-07-30,Active
12715,36,Male,Bengaluru,Super,Tablet,Action Movie,Movies,186,299,2025-09-14,Cancelled
12716,59,Male,Pune,Mobile,Tablet,Reality Show,TV Shows,189,149,2025-05-09,Active
12717,24,Male,Pune,Super,Mobile,Drama Show,TV Shows,131,299,2025-03-05,Active
12718,44,Female,Hyderabad,Premium,Laptop/Desktop,Web Series X,Web Series,170,499,2025-11-11,Cancelled
12719,52,Male,Bengaluru,Premium,Laptop/Desktop,Action Movie,Movies,182,499,2025-06-11,Cancelled
12720,30,Male,Mumbai,Premium,Laptop/Desktop,Cricket Live,Sports,64,499,2025-06-07,Active
12721,60,Male,Kolkata,Mobile,Tablet,Cricket Live,Sports,67,0,2025-12-06,Active
12722,27,Male,Delhi,Premium,Tablet,IPL Highlights,Sports,29,499,2025-05-20,Cancelled
12723,26,Female,Ahmedabad,Free,Laptop/Desktop,Web Series X,Web Series,274,0,2025-12-12,Active
12724,29,Female,Delhi,Premium,Smart TV,Action Movie,Movies,25,499,2026-01-01,Cancelled
12725,62,Female,Ahmedabad,Premium,Smart TV,Reality Show,TV Shows,200,499,2025-04-28,Active
12726,54,Male,Delhi,Super,Smart TV,Drama Show,TV Shows,189,299,2025-11-19,Active
12727,39,Female,Madurai,Super,Smart TV,Tamil Series,Web Series,274,299,2025-03-10,Active
12728,29,Male,Coimbatore,Mobile,Tablet,Kids Fun,Kids,296,149,2025-12-25,Cancelled
12729,41,Female,Delhi,Super,Tablet,Cricket Live,Sports,247,299,2025-09-29,Active
12730,55,Male,Madurai,Premium,Smart TV,Kids Fun,Kids,156,0,2025-04-19,Active
12731,50,Male,Kolkata,Mobile,Smart TV,Web Series X,Web Series,45,0,2025-12-01,Cancelled
12732,65,Male,Bengaluru,Premium,Mobile,Kids Fun,Kids,184,499,2025-08-08,Active
12733,36,Female,Pune,Mobile,Mobile,Web Series X,Web Series,153,149,2025-06-18,Active
12734,65,Male,Ahmedabad,Free,Mobile,Tamil Series,Web Series,180,0,2025-07-06,Cancelled
12735,50,Female,Delhi,Mobile,Tablet,Action Movie,Movies,113,149,2025-05-22,Active
12736,30,Male,Pune,Mobile,Smart TV,Drama Show,TV Shows,43,149,2025-02-28,Active
12737,31,Male,Mumbai,Free,Tablet,Cricket Live,Sports,249,0,2025-04-23,Active
12738,45,Female,Chennai,Premium,Smart TV,Action Movie,Movies,138,499,2025-11-10,Active
12739,26,Male,Ahmedabad,Free,Tablet,IPL Highlights,Sports,299,0,2025-03-21,Cancelled
12740,62,Male,Coimbatore,Mobile,Mobile,Reality Show,TV Shows,29,149,2025-01-23,Active
12741,18,Female,Bengaluru,Free,Laptop/Desktop,Cricket Live,Sports,151,0,2025-05-12,Cancelled
12742,43,Female,Coimbatore,Premium,Smart TV,Drama Show,TV Shows,238,499,2025-02-16,Cancelled
12743,25,Male,Mumbai,Free,Tablet,Reality Show,TV Shows,235,0,2025-05-06,Active
12744,41,Male,Coimbatore,Free,Smart TV,Cricket Live,Sports,224,0,2025-09-28,Active
12745,54,Female,Bengaluru,Mobile,Laptop/Desktop,Kids Fun,Kids,255,149,2025-12-28,Cancelled
12746,65,Male,Pune,Super,Mobile,Drama Show,TV Shows,220,299,2025-03-02,Cancelled
12747,64,Female,Mumbai,Premium,Mobile,Tamil Series,Web Series,82,499,2025-06-29,Cancelled
12748,18,Female,Coimbatore,Super,Laptop/Desktop,Bollywood Movies,Movies,144,299,2025-03-26,Active
12749,21,Male,Chennai,Mobile,Mobile,Football Live,Sports,271,149,2025-04-20,Cancelled
12750,45,Male,Delhi,Mobile,Laptop/Desktop,Bollywood Movies,Movies,60,149,2025-10-25,Cancelled
12751,63,Female,Madurai,Super,Laptop/Desktop,Football Live,Sports,257,299,2025-11-07,Cancelled
12752,58,Female,Coimbatore,Super,Tablet,Cricket Live,Sports,250,299,2025-02-15,Active
12753,47,Male,Hyderabad,Super,Laptop/Desktop,Drama Show,TV Shows,112,299,2025-02-27,Active
12754,40,Female,Ahmedabad,Super,Laptop/Desktop,Cricket Live,Sports,100,299,2025-07-26,Cancelled
12755,42,Female,Bengaluru,Free,Smart TV,Action Movie,Movies,247,0,2025-08-09,Cancelled
12756,32,Male,Delhi,Mobile,Mobile,Bollywood Movies,Movies,216,149,2025-10-08,Active
12757,65,Male,Ahmedabad,Super,Smart TV,Tamil Series,Web Series,206,299,2025-01-31,Cancelled
12758,62,Female,Ahmedabad,Free,Tablet,Kids Fun,Kids,292,0,2025-04-05,Cancelled
12759,60,Male,Ahmedabad,Premium,Mobile,Tamil Series,Web Series,222,499,2025-06-23,Active
12760,47,Female,Chennai,Free,Laptop/Desktop,Drama Show,TV Shows,122,0,2025-10-06,Cancelled
12761,50,Male,Delhi,Super,Smart TV,Action Movie,Movies,84,0,2025-10-18,Cancelled
12762,21,Male,Chennai,Premium,Laptop/Desktop,Drama Show,TV Shows,296,0,2025-09-12,Cancelled
12763,19,Male,Coimbatore,Mobile,Mobile,Drama Show,TV Shows,70,149,2025-07-22,Cancelled
12764,44,Female,Mumbai,Free,Mobile,IPL Highlights,Sports,127,0,2025-06-07,Cancelled
12765,55,Male,Kolkata,Super,Mobile,Cricket Live,Sports,135,299,2025-02-19,Active
12766,33,Male,Bengaluru,Free,Smart TV,Web Series X,Web Series,127,0,2025-06-25,Active
12767,43,Male,Chennai,Premium,Mobile,IPL Highlights,Sports,22,499,2025-03-12,Active
12768,27,Male,Kolkata,Super,Mobile,Bollywood Movies,Movies,220,299,2025-01-28,Cancelled
12769,65,Male,Bengaluru,Mobile,Laptop/Desktop,Bollywood Movies,Movies,28,0,2025-04-15,Cancelled
12770,21,Female,Chennai,Free,Mobile,Bollywood Movies,Movies,271,0,2025-04-23,Cancelled
12771,55,Male,Pune,Premium,Smart TV,Bollywood Movies,Movies,252,499,2025-07-29,Cancelled
12772,30,Female,Madurai,Mobile,Mobile,IPL Highlights,Sports,201,149,2025-10-27,Cancelled
12773,35,Female,Chennai,Premium,Smart TV,Kids Fun,Kids,156,499,2025-08-22,Active
12774,27,Male,Hyderabad,Super,Mobile,Web Series X,Web Series,39,299,2025-06-17,Cancelled
12775,40,Female,Madurai,Super,Mobile,Football Live,Sports,31,299,2025-05-30,Cancelled
12776,35,Female,Bengaluru,Free,Smart TV,Kids Fun,Kids,275,0,2025-04-17,Active
12777,63,Male,Pune,Mobile,Tablet,Web Series X,Web Series,258,149,2025-01-29,Cancelled
12778,46,Male,Delhi,Free,Smart TV,IPL Highlights,Sports,253,0,2025-11-17,Cancelled
12779,19,Female,Delhi,Free,Laptop/Desktop,Reality Show,TV Shows,125,0,2025-11-24,Cancelled
12780,52,Female,Kolkata,Premium,Tablet,IPL Highlights,Sports,285,499,2025-12-22,Cancelled
12781,59,Male,Bengaluru,Mobile,Tablet,Reality Show,TV Shows,215,149,2025-07-26,Active
12782,47,Female,Chennai,Mobile,Mobile,Kids Fun,Kids,20,149,2025-09-15,Cancelled
12783,35,Female,Ahmedabad,Free,Mobile,Bollywood Movies,Movies,10,0,2025-05-16,Active
12784,31,Female,Mumbai,Mobile,Smart TV,Web Series X,Web Series,153,149,2025-04-05,Active
12785,54,Female,Mumbai,Super,Mobile,Kids Fun,Kids,184,299,2025-01-23,Cancelled
12786,32,Female,Hyderabad,Mobile,Smart TV,Kids Fun,Kids,59,149,2025-08-20,Cancelled
12787,27,Female,Madurai,Free,Laptop/Desktop,IPL Highlights,Sports,159,0,2025-10-15,Cancelled
12788,44,Male,Delhi,Super,Tablet,Kids Fun,Kids,260,299,2025-08-06,Active
12789,43,Male,Chennai,Free,Tablet,Kids Fun,Kids,184,0,2025-07-19,Active
12790,47,Female,Mumbai,Mobile,Mobile,Bollywood Movies,Movies,37,149,2025-12-06,Cancelled
12791,23,Male,Pune,Mobile,Smart TV,Web Series X,Web Series,6,0,2025-11-15,Active
12792,58,Male,Coimbatore,Free,Smart TV,Action Movie,Movies,122,0,2025-12-13,Cancelled
12793,44,Male,Bengaluru,Free,Mobile,IPL Highlights,Sports,264,0,2025-05-30,Active
12794,65,Male,Delhi,Premium,Tablet,Kids Fun,Kids,184,499,2025-10-08,Cancelled
12795,56,Female,Kolkata,Free,Laptop/Desktop,Cricket Live,Sports,191,0,2025-10-04,Active
12796,44,Female,Madurai,Super,Tablet,Action Movie,Movies,94,299,2025-01-18,Active
12797,24,Male,Hyderabad,Free,Smart TV,Cricket Live,Sports,27,0,2025-01-07,Active
12798,18,Female,Ahmedabad,Mobile,Smart TV,IPL Highlights,Sports,148,149,2025-07-09,Active
12799,61,Male,Pune,Super,Mobile,Kids Fun,Kids,288,0,2025-07-19,Cancelled
12800,53,Male,Delhi,Free,Tablet,Football Live,Sports,200,0,2025-01-11,Cancelled
12801,35,Female,Ahmedabad,Premium,Laptop/Desktop,Drama Show,TV Shows,149,0,2025-11-20,Cancelled
12802,31,Female,Hyderabad,Super,Mobile,Cricket Live,Sports,96,0,2025-07-02,Active
12803,59,Female,Hyderabad,Super,Laptop/Desktop,Reality Show,TV Shows,23,299,2025-11-20,Active
12804,35,Female,Bengaluru,Free,Tablet,Bollywood Movies,Movies,83,0,2025-04-12,Cancelled
12805,44,Male,Chennai,Mobile,Tablet,Bollywood Movies,Movies,197,0,2025-01-06,Active
12806,53,Male,Delhi,Free,Mobile,Football Live,Sports,177,0,2025-03-24,Cancelled
12807,23,Female,Chennai,Free,Smart TV,Kids Fun,Kids,250,0,2025-11-20,Active
12808,21,Male,Bengaluru,Premium,Tablet,IPL Highlights,Sports,74,499,2025-08-12,Cancelled
12809,51,Female,Madurai,Mobile,Mobile,Action Movie,Movies,160,149,2025-01-27,Active
12810,62,Male,Bengaluru,Super,Tablet,Bollywood Movies,Movies,41,299,2025-01-29,Active
12811,59,Female,Kolkata,Premium,Tablet,Football Live,Sports,86,499,2025-07-30,Active
12812,34,Female,Ahmedabad,Mobile,Mobile,Cricket Live,Sports,174,149,2025-12-24,Active
12813,49,Male,Mumbai,Mobile,Mobile,Cricket Live,Sports,126,149,2025-02-20,Active
12814,56,Male,Coimbatore,Free,Tablet,Kids Fun,Kids,179,0,2025-11-02,Cancelled
12815,44,Female,Delhi,Mobile,Tablet,Web Series X,Web Series,254,149,2025-11-05,Cancelled
12816,37,Female,Hyderabad,Free,Smart TV,Football Live,Sports,24,0,2025-03-29,Cancelled
12817,43,Female,Kolkata,Premium,Mobile,Kids Fun,Kids,115,0,2025-03-23,Active
12818,19,Male,Mumbai,Mobile,Mobile,Cricket Live,Sports,284,149,2025-12-16,Active
12819,27,Male,Madurai,Super,Tablet,Action Movie,Movies,67,299,2025-01-17,Cancelled
12820,56,Female,Chennai,Super,Tablet,Cricket Live,Sports,152,299,2025-01-13,Cancelled
12821,44,Male,Delhi,Mobile,Laptop/Desktop,Tamil Series,Web Series,166,149,2025-11-08,Cancelled
12822,28,Male,Ahmedabad,Free,Tablet,Cricket Live,Sports,225,0,2025-08-25,Active
12823,52,Female,Delhi,Super,Tablet,Cricket Live,Sports,32,0,2025-05-18,Active
12824,35,Female,Kolkata,Super,Smart TV,Football Live,Sports,61,299,2025-05-21,Cancelled
12825,62,Female,Madurai,Mobile,Tablet,Web Series X,Web Series,198,149,2025-06-24,Active
12826,51,Male,Coimbatore,Mobile,Tablet,Football Live,Sports,70,0,2025-06-07,Cancelled
12827,37,Male,Hyderabad,Premium,Mobile,IPL Highlights,Sports,77,0,2025-11-12,Cancelled
12828,27,Female,Chennai,Super,Mobile,Tamil Series,Web Series,226,299,2025-12-01,Cancelled
12829,49,Female,Hyderabad,Premium,Tablet,Cricket Live,Sports,292,499,2025-09-01,Active
